name,ne_ID,rating,num_of_rating,price,about,feat_labels,feat_values
Apple AirPods (2nd Generation) MV7N2AM/A with Charging Case - Stereo - Wireless - Bluetooth - Earbud - Binaural - In-ear,9SIAN02BJC7476,53%,34,136.25,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Connector ', 'Weight ', 'Wireless Type ', 'Battery ', 'Operating Time ', 'Compatibility ', 'Features ', 'Option ', 'Date First Available ']","['Apple', 'AirPods', 'MV7N2AM/A', 'True Wireless', 'Gloss White', 'AirPods: BluetoothCharging Case: Lightning connector', 'AirPods (each): 0.14 ounce (4 g)Charging Case: 1.34 ounces (38 g)', 'Bluetooth', '15 minutes in the case equals up to 3 hours listening time or up to 2 hours talk time', 'AirPods with Charging Case: More than 24 hours listening time, up to 18 hours talk timeAirPods (single charge): Up to 5 hours listening time, up to 3 hours talk time', 'Universal', 'Designed by AppleAutomatically on, automatically connectedEasy setup for all your Apple devicesQuick access to Siri by saying ""Hey Siri"" or setting up double-tapDouble-tap to play or skip forwardCharges quickly in the caseCase can be charged with a Lightning connectorRich, high-quality audio and voiceSeamless switching between devices', 'N/A', 'May 23, 2020']"
Apple AirPods Pro with Wireless Charging Case,9SIAN02B789128,53%,34,$227.95,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Noise Cancelling ', 'Wireless Type ', ' ', 'Compatibility ', ' ', ' ', 'Date First Available ']","['Apple', 'AirPods Pro', 'MWP22AM/A-0130', 'True Wireless', 'Aluminum Silver & White', 'Active', 'Bluetooth 5.0', 'AirPods Pro with Wireless Charging Case\nMore than 24 hours of listening time\nMore than 18 hours of talk time', 'Universal', 'Audio Technology: \nActive Noise Cancellation\nTransparency mode\nAdaptive EQ\nVent system for pressure equalization\nCustom high-excursion Apple driver\nCustom high dynamic range amplifier\n\nSensors:\nDual beamforming microphones\nInward-facing microphone\nDual optical sensors\nMotion-detecting accelerometer\nSpeech-detecting accelerometer\nForce sensor\n\nChip: H1-based System in Package\nSweat and water resistant (IPX4)', 'AirPods Pro\nWireless Charging Case\nSilicone ear tips (three sizes)\nLightning to USB-C Cable\nDocumentation', 'March 19, 2020']"
Beyerdynamic DT 1990 PRO (710490) Tesla Studio Reference Over Ear Headphones (Open),0TH-00JD-000R7, , ,599.00,,"['Brand ', 'Model ', 'Part ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'THD ', 'Input Impedance ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Date First Available ']","['Beyerdynamic', 'DT 1990 PRO', '710490', 'Over the Ear', 'Black', '45-mm dynamic Tesla neodymium driver', '5Hz-40KHz', '< 0.05% (1 mW / 500 Hz)', '250 ohms', 'Gold-plated mini stereo jack (3.5 mm) & 1/4"" adapter (6.35 mm)', 'Circumaural', '3m straight cable or 5m coiled cable (stretched), each detachable with a 3-pin mini XLR cable connector, single-sided', '0.82 lb. (370g)', 'March 12, 2020']"
"Soundcore Liberty True-Wireless Headphones, 100-Hour Playtime, Bluetooth 5 Wireless Earbuds with Graphene Driver Technology, Sweatproof True Wireless Earbuds with Smart AI, Stereo Handsfree Calls",9SIACCUAHR7323,91%,"1,703",79.99," 8-Hour Playtime Play music throughout a whole day at work, all on a single charge. Wider Soundstage Liberty’ s graphene drivers oscillate with extreme precision to bring you sound with extraordinary accuracy and an ultra-realistic listening experience. Fully Sweatproof Keep playing, running, and dancing in any conditions. Liberty wireless earbuds effortlessly resist sweat and rain, and can even be rinsed clean under the tap. Rock-Solid Fit Soundcore’ s proprietary Grip Fit technology keeps the wireless earbuds sitting securely in your ears— even when you’ re running for a bus or pushing your limits at the gym. Simply slide in and twist to lock. Bluetooth 5 Enjoy an ultra-stable, skip-free connection for uninterrupted streaming. Universal Comfort Liberty’ s eartips and jackets are engineered from a super-soft liquid silicone for exceptional in-ear comfort. With tips and jackets in multiple sizes to ensure everyone has a perfect listening experience.  ","['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Ear Coupling ', 'Wireless Type ', 'Operating Time ', 'Compatibility ', 'Date First Available ']","['Soundcore', 'Liberty', 'A3912011b', 'Wireless', 'Black', 'Earbud', 'Bluetooth', '8 hours(100hrs with the included charging case)', 'Universal', 'November 06, 2019']"
KEF Porsche Design MOTION ONE In-Ear Bluetooth Headphones,N82E16826416013, , ,$250.00,,"['Brand ', 'Model ', 'Type ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Weight ', 'Wireless Type ', 'Battery ', 'Operating Time ', 'Features ', 'Date First Available ']","['KEF', 'MOTIONONE', 'In-Ear', '8.6mm neodymium driver', '20Hz–20KHz', '16+/-15% ohm', '95 dB +/- 4 dB (IEC-318 at 1KHz)', '1.59 oz.', 'Bluetooth v4.1 with aptX codec', '140 mAh', 'Usage Time: Up to 10 hours (BT)', 'Bluetooth Qualcomm aptXConnect to MOTION ONE wirelessly from compatible smart devices using Bluetooth Qualcomm aptX audio for CD-like quality sound without wires. Wired high resolution soundConnect the cable provided to listen to high resolution sound the way it was meant to be heard. IPX5 water resistance certifiedRain, sweat and water sprays are not an issue, with IPX5 water resistance certification. Acoustic Directional Enclosures (ADE)Using vented 8.6mm neodymium drivers placed inside ADEs, MOTION ONE delivers rich bass, spacious mid-range and crisp high tones for a listening experience far better than its size suggests. Tangle free cable managementEach earphone has a built-in magnet and when not in use they can be snapped together for easy, tangle free storage. Pivoting earpieceA pivoted outer edge allows the earphone cables to be placed over the ear for additional support. Long wearing comfortAn ergonomic shell, angled to fit the ear canal, provides a comfortable fit. Dedicated music and call controlsSkip songs, change volume and pick up calls effortlessly with dedicated controls in easy reach. Hi-Fi grade materialsA gold plated plug and OFC 99.99 cable provides better corrosion resistance and improved electrical conductivity for better sound. Ultra-soft silicone eartipsThree different sizes of eartips are included to give you the best combination of in-ear comfort and acoustic seal. Up to 10 hours of playtimeListen to music for up to 10 hours and recharge easily through any USB.', 'November 24, 2017']"
"2019 Upgraded, Anker Soundcore Liberty Neo True Wireless Earbuds, Pumping Bass, IPX7 Waterproof, Secure Fit, Bluetooth 5 Headphones, Stereo Calls, Noise Isolation, One Step Pairing, Sports, Work Out",9SIACCUAK77489,91%,"1,703",39.99,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'THD ', 'Input Impedance ', 'Power Supply ', 'Ear Coupling ', 'Noise Cancelling ', 'Wireless Type ', 'Operating Time ', 'Features ', 'Date First Available ']","['Soundcore', 'Liberty Neo', 'A3911011b', 'Wireless', 'Black', '6mm', '20Hz-20KHz', '<= 1%', '16 ohms', 'Charging case', 'Earbud', 'Yes', 'Bluetooth 5.0', '5 hours (Extra 15 hours with charging case)', 'Wider Soundstage; Exceptional Clarity; BassUp Technology; Lightweight Build; Exceptional Comfort; Rock-Solid Fit; Fully Sweatproof; Unbreakable Connectivity', 'November 18, 2019']"
"Soundcore Spirit X Sports Earphones by Anker, Bluetooth 5.0, 12-Hour Battery, IPX7 Wireless Earbuds Headphones, Noise Isolation, SweatGuard Technology for Workout, Gym, Running",9SIACCUBA57591,91%,"1,703",25.99,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Ear Coupling ', 'Wireless Type ', 'Operating Time ', 'Features ', 'Package Contents ', 'Option ', 'Date First Available ']","['Soundcore', 'Spirit X', 'A3451011b', 'Wireless In-Ear', 'Black', '10mm Composite Diaphragm', 'Binaural', 'Bluetooth 5.0', 'Up to 12 Hours (at 60% Volume)', ""Truly sweat proof technology: sweat guard is specially designed to resist the corrosive properties of sweat.High-octane sound: 10 mm dynamic drivers, precision tuning, and exclusive bass up technology ensure spirit x's Deep low-end is balanced by lush midst and crystal-clear treble.Extreme comfort: gentle over-ear hooks and softened silicone ear tips float effortlessly in place as you sprint, lift, and push your way to the limit.12-Hour playtime: get sublime bass-driven sound for well over a week of workouts from a single charge."", 'Soundcore Spirit XS/M/L/XL TipsS/M/L Ear WingsShirt ClipCable Clip x2Micro USB CableTravel Pouch', 'Bluetooth', 'April 27, 2020']"
"Anker Soundcore Life Q20 Hybrid Active Noise Cancelling Headphones, Wireless Over Ear Bluetooth Headphones with 40H Playtime, Hi-Res Audio, Deep Bass, Memory Foam Ear Cups and Headband for Travel,Work",9SIACCUAMP1526,91%,"1,703",$64.99," Hi-Res Audio Hear songs in the way they’ re supposed to be with Life Q20’ s Hi-Res Audio. The custom 40 mm dynamic drivers reproduce music with rich details and extraordinary clarity for a heightened listening experience. Hybrid Active Noise Cancellation Life Q20 active noise cancelling headphones are engineered with internal and external microphones to cancel out an extended range of low and mid-frequency noises such as airplane engines and traffic. Refer to the related videos below for a demonstration of noise cancellation mode. Bass Up Technology Our exclusive technology uses a customized algorithm to perform real-time analysis on your music and intensify the low frequencies for hard-hitting beats. Crystal-Clear Calls Life Q20’ s microphone enhances voice pick-up to ensure you sound crystal clear to the other end. Bluetooth 5 Get an ultra-fast and virtually unbreakable connection between Life Q20 active noise cancelling headphones and your mobile device. Compatible with smartphones, tablets, laptop computers, and more. Accessories In the box you’ ll find a travel pouch to conveniently store Life Q20 active noise cancelling headphones in, a 3.5 mm AUX cable to keep the music playing when you’ re low on battery, and a Micro USB cable to charge them with.   Sound: Hi-Res sound via 40 mm dynamic drivers, Bass Up technology, dual EQ modes Noise Cancellation: 4-microphone hybrid active noise cancellation for music, uplink noise reduction for calls Playtime: 60 Hours (ANC off) 40 Hours (ANC on) Fast Charging: Charge for 5 minutes, listen for 4 hours Connectivity: Bluetooth 5, AUX Recommended For: Travel, flight, train, commute","['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Ear Coupling ', 'Weight ', 'Noise Cancelling ', 'Wireless Type ', 'Operating Time ', 'Compatibility ', 'Features ', 'Option ', 'Date First Available ']","['Anker', 'Soundcore', 'Life Q20', 'Noise Cancelling', 'Silver', 'Binaural', '9.3 ounces', 'Active', 'Bluetooth', '60 Hours (ANC off) 40 Hours (ANC on)', 'Universal', 'Foldable design with ergonomic headband, memory foam ear cups and multi-point rotation, travel pouch', 'Bluetooth', 'November 28, 2019']"
KOSS White KE5W 3.5mm Connector Earbud Everywear Stereophone,9SIAFJ8A0G7723,78%,"1,689",6.53,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Frequency Response ', 'THD ', 'Input Impedance ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Features ', 'Date First Available ']","['KOSS', 'KE5W', 'In-Ear', 'White', '60Hz-20KHz', '<0.5% Total', '16 ohms', '98dB S.P.L. at 1KHz', '3.5mm', 'Earbud', '4.00 ft.', '0.06', ""Ultra-lightweight, the KE5 is the perfect accessory for portable use. A 4-foot straight cord and L plug provide flexibility and reliability for active use. The KE5 is the perfect travel companion designed to fit into anyone's price range or travel plans."", 'September 15, 2019']"
Beyerdynamic DT 240 Pro Closed Studio Headphone,N82E16826380036, , ,$129.00,,"['Brand ', 'Model ', 'Part ', 'Type ', 'Color ', 'Frequency Response ', 'THD ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Features ', 'Date First Available ']","['Beyerdynamic', 'DT 240 Pro', '718270', 'Over the Ear', 'Black', '5Hz-35KHz', '< 0.1% (1 mW / 500 Hz)', '34 ohms', 'Power handling capacity: 100 mW', 'Nominal SPL: 99 dB SPL (1 mW / 500 Hz)Max. SPL: 119 dB SPL (200 mW / 500 Hz)', 'Gold-plated mini stereo jack (3.5 mm) & 1/4"" adapter (6.35 mm)', 'Circumaural', '1.25 m / coiled cable, stretched 3 m, detachable, single-sided', '0.43 lb.', 'For studios and on the goProfessional sound tuningHigh noise attenuationExcellent wearing comfortRugged design', 'November 30, 2017']"
JBL Tune 125TWS True Wireless In-Ear Headphones - Black,N82E16826985143, , ,$99.95,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Weight ', 'Wireless Type ', 'Battery ', 'Operating Time ', 'Microphone Sensitivity ', 'Features ', 'Package Contents ', 'Date First Available ']","['JBL', 'Tune 125TWS', 'JBLT125TWSBLKAM', 'In-Ear', 'Black', '5.8mm Dynamic driver', '20Hz-20KHz', '14 ohms', '96dB SPL @ 1kHz 1mW', '73g', 'Bluetooth version: 5.0Bluetooth profile version: A2DP 1.3, AVRCP 1.5, HFP V1.7', 'Headset battery type: Lithium-ion battery (85mAh / 3.7V DC)Charging case battery type: Lithium-ion battery (850mAh / 3.7V DC)Charging time (headset & charging case): < 2 hrs from empty', 'Music playtime with BT on: 8 hrs', '- 38 dBV / Pa @ 1kHz', 'Feel The BassFreedom From WiresListen For LongerFast PairEither Ear, Or BothFind Your Style', 'JBL TUNE 125TWS3 sizes of eartips (S, M, L)Type-C USB charging cableCharging case1 x Warranty / Warning (W / !)1 x QSG / Safety Sheet (S / i)', 'July 22, 2020']"
Apple Earpods OEM Original Stereo Headphones w/ Inline Control - White MD827LL/A,9SIAE4D72H5309,84%,332,10.95,"Earbuds with 3.5 MM Connector Deep, Rich Bass Protects Against Sweat & Water Inline Remote Controls Playback Inline Microphone General: Includes inline remote and mic Optional Connections: System Requirements: Works with all devices that have a Lightning connector and support iOS 10 or later, including iPod touch, iPad, and iPhone Fit Design In-Ear Only Earpiece Double Earpiece Design Earbud (In Ear) Microphone On-Cable Connectivity Connectivity Type Wired Connector (s) 3.5 mm Jack Frequency Response 20 Hz - 20 kHz On/Off Switch Without On/Off Switch Features Calling Functions, Microphone, Playback Controls, Sweat Proof, Volume Control, Water Resistant Weight 0.4 oz","['Brand ', 'Type ', 'Color ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Option ', 'Date First Available ']","['Apple', 'Earbud', 'Black', '3.5mm', 'Earbud', '< 3.0 feet', 'Around Ear-Black', 'November 20, 2018']"
"Anker Soundcore Life Q10 Wireless Bluetooth Headphones, Over Ear and Foldable, Hi-Res Certified Sound, 60-Hour Playtime and Fast USB-C Charging, Deep Bass, Aux Input",9SIACCUAW57616,91%,"1,703",$39.99,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Connector ', 'Ear Coupling ', 'Noise Cancelling ', 'Wireless Type ', 'Operating Time ', 'Compatibility ', 'Features ', 'Option ', 'Date First Available ']","['Anker', 'Soundcore', 'Life Q10', 'Over the Ear', 'Black/Red', '40mm', '3.5mm audio port', 'Binaural', 'Uplink noise reduction for calls', 'Bluetooth', 'Up to 60-Hour Playtime', 'Universal', 'Wireless, Hi-Res Audio, BassUp Technology, Foldable, Volume-Control, 60-Hour playtime, Fast-charging, Lightweight', 'Over-ear', 'January 10, 2020']"
FiiO E10K USB DAC Headphone Amplifier,9SIAEH0BSU1217,99%,69,75.99,Volume potentiometer with barrier-free design for easy operation Switchable built-in 3dB bass boosting circuit; superior to software EQ effect USB digital audio convert to coaxial digital audio output Fixed volume full-scale line level output for maximum signal quality Automatic support by modern OS without drivers. Maximum audio format: 96Khz/24Bit,"['Brand ', 'Model ', 'Type ', 'Color ', 'Cord Length ', 'Package Contents ', 'Date First Available ']","['FiiO', 'OLYMPUS2-E10K', 'Headphone', 'Black', '2.75 oz', 'FiiO E10K USB DAC Headphone Amplifier', 'August 05, 2020']"
Apple Airpods Wireless Bluetooth Headset - White (1st Generation),9SIAC8UC2D6463,74%,308,139.00,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Connector ', 'Weight ', 'Wireless Type ', 'Operating Time ', 'Features ', 'Option ', 'Date First Available ']","['Apple', 'MMEF2AM/A', 'Wireless', 'White', 'AirPods: BluetoothWireless Charging Case: Charges via wireless (Qi-compatible) charging mat or Lightning connector', 'AirPods (each): 0.14 oz. (4 g)Wireless Charging Case: 1.41 oz. (40 g)', 'Bluetooth', 'AirPods with Wireless Charging Case: More than 24 hours listening time, up to 18 hours talk timeAirPods (single charge): Up to 5 hours listening time, up to 3 hours talk time15 minutes in the case equals up to 3 hours listening time or up to 2 hours talk time', 'Designed by AppleAutomatically on, automatically connectedEasy setup for all your Apple devices6Quick access to Siri by saying ""Hey Siri"" or setting up double-tapDouble-tap to play or skip forwardCharges quickly in the caseCase can be charged either wirelessly using a Qi-compatible charging mat or with the Lightning connectorRich, high-quality audio and voiceSeamless switching between devices', '2 Pairs Each Size', 'September 05, 2020']"
"Wireless Audio Headphones for Apple Airpods iOS, Samsung and Android Other Phones, Wireless Charging Case, TWS Pro, Bluetooth",9SIAKV2BA47997,44%,34,49.99,"Brsthones NEWEST Features:1.1:1 Size (Without Text on Charging Case)2.Support Name Change ,GPS Position4.Supprot Qi wireless charge5.Open the lid to connect6.Auto power on and power off7.Smart in-ear sensor and tap control8.Could be used separately or together9.Bluetooth 5.0 and Binaural call10.Hifi stereo and bass Connect with IOS Device :1.Open the lid of case and turn on the bluetooth on device , the pop up function will work . And you will see a notice to press the button on the back of charging case .2.Long press(about 4s) the button , you will see the white led blink . And the earbuds will connect with phone automatically . Connect with Android or Other Device :1.Open the lid of case and long press(about 4s) the button until make sure that the white led on the charging case blink .2.Turn on the bluetooth on device to search the earbuds bluetooth signal to connect .Note: DON'T COPY OUR BRAND DESCRIPITION AND PICTURE, THANKS (Brsthones)","['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Connector ', 'Ear Coupling ', 'Weight ', 'Noise Cancelling ', 'Wireless Type ', 'Operating Time ', 'Compatibility ', 'Option ', 'Date First Available ']","['Brsthones', 'AP TWS', 'Wireless Earphone', 'In-Ear', 'Black', 'Wireless', 'Binaural', '0.2kg', 'Yes', 'Bluetooth', '3.5 - 4 hours', 'Universal', '2 Pairs Each Size', 'April 13, 2020']"
"Wireless Earphone, Hrayzan Earbud Bluetooth Headphone for IOS & Android Sports headset",9SIANEHBA62516,83%,12,$24.99,"2020 latest Hot Bluetooth Wireless Earbuds Easy operation: For iPhone: Open the charging case, the Earbuds will turn on automatically. After waiting for 3 seconds for the Earbuds to pair, the IOS system device will be inserted into the pairing window. Just select the connection. For other system devices (like Android phone): When pairing with other system devices, open the phone or other device Bluetooth settings; Open the top cover of the charging box and hold the button on the back of the charging case for 3 seconds; Search for the Bluetooth name ""Airpods"", clich to connect to bluetooth *Once paired, once turned on, the Bluetooth earbuds will automatically connect to your mobile device. * Audio automatically plays as soon as you put them in your ears and pauses when you take them out. Note: You will hear a tone before the music plays automatically Product List: Wireless Charge Case x 1 Bluetooth headphone x 2 Charging cable x1 User manual x1 We provide 5x24 customer service: if you have any questions about the use process, please contact us by email. Support 7 days unconditional return.","['Type ', 'Color ', 'Ear Coupling ', 'Wireless Type ', 'Compatibility ', 'Option ', 'Date First Available ']","['Wireless', 'White', 'Earbud', 'Bluetooth', 'Universal', 'Truly Wireless', 'April 28, 2020']"
"Original OEM APPLE Earpods Earbuds Earphones Headphone Headset with Mic and Remote for Apple iPad3/2/1 iPhone 6 / 6Plus / 5 / 5S /4S Ipod Touch 5 Ipod 5th Ipod Nano7, White",9SIAB20BCA3256,21%,102,6.99,"Features * 3.5 mm in-ear style earphone with 1.0 m cable * Features a microphone and a volume control button * Allows you to conveniently enjoy videos or music * Enjoy hands-free calls at anytime * Compact size for ease of carrying General Specs * Type: In-ear earphone * Volume Control: Yes * Microphone: Yes * Plug Standard: 3.5 mm * Cable Length: 1.0 meters * Compatibilities: iPhone 6 / 6 PLUS /5 /5S/5C, iPod Touch 5, iPod Nano 7, iPhone 4/4S, iPad 4 and other devices with 3.5 mm audio port","['Brand ', 'Model ', 'Part ', 'Type ', 'Color ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Wireless Type ', 'Option ', 'Date First Available ']","['Apple', 'EarPods', 'MD827LL/A', 'Earbud', 'White', '3.5mm', 'Earbud', '3.0 feet  - 5.0 feet', 'No', 'In-Ear-White', 'May 13, 2020']"
Pioneer SE-IM5BT IRONMAN Wireless Sports Earphones (Blue),N82E16826621087, , ,24.99,,"['Brand ', 'Part ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Cord Length ', 'Weight ', 'Wireless Type ', 'Features ', 'Date First Available ']","['Pioneer', 'SE-IM5BT-L', 'In-Ear', 'Blue', '10mm', '20Hz–20KHz', '16 ohms', '102 dB/mW', '3.94 ft.', '0.05 lb.', 'Bluetooth', 'Integrated Clothing ClipWater and Sweat Resistant (IPX4)Handsfree Calling with Integrated MicWorks with Most Smartphones, PC & TabletsConvenient Three Button Remote ControlLightweight DesignMusic Playback / Talk Time: Up to 8 hoursMultipoint (Pairs with 2 Devices Simultaneously)Bluetooth Profiles: A2DP, AVRCP, HFP, HSPBluetooth Version V4.1 with 32 Feet Range', 'August 31, 2020']"
Beyerdynamic Aventho (717440) Wireless Mobile Bluetooth Headphones with Sound Personalization (Black),0TH-00JD-00145, , ,$379.00,,"['Brand ', 'Model ', 'Part ', 'Type ', 'Color ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Ear Coupling ', 'Weight ', 'Wireless Type ', 'Operating Time ', 'Features ', 'Date First Available ']","['Beyerdynamic', 'Aventho Wireless', '717440', 'On-Ear', 'Black', '10Hz-40KHz', '32 ohms', '105 dB SPL (1 mW / 500 Hz)', 'Supra-aural', '0.52 lb.', 'Bluetooth', 'More than 30 hours', 'Supraaural Tesla Bluetooth headphones with optimum sound quality (Qualcomm aptX HD und AAC) and more than 30 hours battery lifeDynamic sound personalization thanks to beyerdynamic MIY AppIntuitive operation via the touchpad integrated in the ear cup with handsfree microphone for phone calls  Stylish design thanks to valuable materials and high-quality finish', 'February 20, 2018']"
Beyerdynamic DT 1770 PRO (710717) Tesla Studio Reference Over Ear Headphones (Closed),9SIAGTBBZY4233,100%,4,549.95,,"['Brand ', 'Model ', 'Part ', 'Type ', 'Color ', 'Input Impedance ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Date First Available ']","['Beyerdynamic', 'DT 1770 PRO', '710717', 'Over the Ear', 'Black', '250 ohms', 'Yes', 'Circumaural', '9.000', 'September 01, 2020']"
