name,ne_ID,rating,num_of_rating,price,about,feat_labels,feat_values
Sennheiser HD 206 Closed-Back Over Ear Headphones,9SIA4RE8AN4587,81%,"12,045",58.89,"Great sound doesn't have to cost a fortune. These comfortable, lightweight, supra-aural headphones provide dynamic audio with crisp bass and good external noise attenuation without breaking the bank.  Feature: Lightweight and comfortable designed ideal for long listening, studio or DJ sessions 24-ohm impedance provides compatibility with cell phones, tablets, computers, portable audio players and studio recorders 1/8"" plug ( 3.5 mm) with 1/4"" ( 6.3 mm) adapter included. Cable length: 3m  Reviews: Nathan B. Very nice headphones for content consumption at home. Light and comfortable without feeling flimsy and they sound great for the price. However, the 10 foot long undetachable cable and a design that doesn't include in-line controls or fold or collapse do not make these a good travel companion. If you are willing to pay $100 more you can get headphones that immediately sound noticably clearer, fuller, and louder, but if you were willing to pay that much you probably wouldn't be looking at these. Great replacement for the earbuds that came with your phone, but they won't satisfy picky audiophiles or commuters. Calvin D. Senechal The rating system for headphones leaves much to be desired. The HD 206 headphone is one of the most satisfying headphones that I have ever owned. It's frequency response goes very low as well as very high without harshness. The amount of bass is properly balanced. The 206's perform very well with any genre of music and voices. The 206's clean up vocals especially opera singers. The older recorded music is benefited by these phones with better clarity and low distortion. They work very well with my mp3 players as well as my iPhone and iPad mini. I would rate them as a five but there are many very good headphones made today which are much more expensive and better sounding. But what is better? The 206's represents the music accurately. I did plug them directly into my computer's sound card. They did not do that well because the sound cards in most computers are not that good. The source which drives these headphones need to be quality for quality results. I call these phones my smog lifters. I am keeping them but I own two other very good phones too.","['Brand ', 'Model ', 'Type ', 'Color ', 'Frequency Response ', 'THD ', 'Input Impedance ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Compatibility ', 'Features ', 'Package Contents ', 'Option ', 'Date First Available ']","['Sennheiser', 'HD 206 PRO', 'Stereo / DJ', 'Black', '8Hz-25KHz', '<0.1%', '64 ohms (nominal)', '102 dB (SPL)', '3.5mm/ 6.3mm', 'Circumaural', '3.3 - 9.8 feet Coiled', '7.80 oz. w/o cable', 'Universal', 'Dynamic, Noise Isolating, Around-the-earLightweight and comfortable, ergonomic designExtended frequency response, natural sound reproductionLightweight and comfortable, ergonomic designClosed, dynamic stereo headphonesAccurate, linear sound reproduction for critical monitoring applicationsOptimum impedance ensures universal compatibilitySpace saving design features collapsible, rotating earcupsUp to 32 dB of ambient noise attenuationNeodymium magnets for high maximum SPLSingle-sided, coiled cable with 3.5 mm mini jack with locking 1/4"" adapterRugged construction with user-replaceable partsContact pressure: 6 NLoad rating: 500 mW', '1 pair of HD 280 PRO headphone1 screw-type adapter to 1/4""', 'New', 'October 11, 2018']"
Sony WH-1000XM3/S Wireless Industry-Leading Noise-Cancelling Over-Ear Headphones with Google Assistant (Silver),9SIABKXA4C4238,86%,267,254.95,,"['Brand ', 'Type ', 'Color ', 'Connector ', 'Noise Cancelling ', 'Compatibility ', 'Option ', 'Date First Available ']","['SONY', 'Over the Ear', 'Silver', 'Yes', 'Active', 'N/A', 'Bluetooth', 'September 27, 2019']"
Philips SHB2515BK UpBeat In-Ear True Wireless Bluetooth Headphones,0TH-003M-002J3, , ,$109.99,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Wireless Type ', ' ', ' ', ' ', ' ', 'Date First Available ']","['PHILIPS', 'UpBeat', 'SHB2515BK/00', 'True Wireless In-Ear', 'Black', '6mm', 'Bluetooth 5.0', 'One charge from the case takes around 1.5 hours, and gives you around 3 hours play time or talk time', 'Up to 70 hours play time or talk time with the case', ""Get up to 70 hours play time or talk time with the case\n\nHit the road with multiple charges in your pocket. Head out with a fully powered charging case, and you get up to 70 hours play time. One charge from the case takes around 1.5 hours, and gives you around 3 hours play time or talk time.\n\nPortable charging case with built-in 3350 mAH power bank\n\nNever run out of power. The charging case with built-in 3350 mAH power bank doesn't just charge your headphones - it also charges your phone. Simply plug your smart device into the case via the USB port.\n\nSoft rubberized wing tips. Secure and comfortable\n\nYou can rock your sounds in real comfort thanks to the snug-fitting, lightweight design. The soft rubberized wing tips fit securely under the fold of your outer ear. Interchangeable rubber ear-tip covers let you find the perfect in-ear fit-creating a tight seal so you won't miss a beat.\n\n6 mm neodymium acoustic drivers. Great sound, punchy bass\n\nThe 6 mm neodymium acoustic drivers give you great sound and punchy bass. The oval-shaped acoustic tube maximizes passive noise isolation. Mono mode gives you the option to leave one ear free for when you want to stay aware of the world around you.\n\nSmart pairing. Automatically find your Bluetooth device\n\nYour headphones are ready to pair the instant you take them out of the case. Once they're paired, the headphones remember the last device they were paired with.\n\nMulti-function button. Easily control music and calls\n\nEasily control music and calls via the multi-function button. Don't like the current track? Skip it with a long press. Want to reject a call and keep listening? A simple button-press takes care of that. The built-in mic with echo cancellation keeps sound clear when you do want to talk.\n\nBuilt-in mic with echo cancellation for clear audio\n\nNo more of those annoying echoes when you are talking on the phone. With our acoustic echo cancellation, you always get a clear, undisturbed connection."", 'Small, Medium and Large Ear Covers\nUSB Charging Cable', 'October 28, 2019']"
Beats by Dr. Dre - Solo3 Wireless On-Ear Headphones - Gloss Black,9SIA9HABUJ8032,84%,86,139.99,,"['Brand ', 'Model ', 'Part ', 'Type ', 'Color ', 'Connector ', 'Weight ', 'Wireless Type ', 'Operating Time ', 'Features ', 'Package Contents ', 'Date First Available ']","['Beats', 'Solo3', 'MNEN2LL/A', 'On-Ear', 'Glossy Black', '3.5mm', '7.58 oz. / 215g', 'Bluetooth', 'Up to 40 hours of battery life', 'Apple W1 ChipBeats and Apple are changing the way you listen to music with the introduction of Apple W1 technology in Beats Solo3 Wireless. Incorporating the incredible W1 chip brings seamless setup and switching for your Apple devices, amazing battery life, and 5-minute Fast Fuel charging.Up To 40 Hours Of Battery LifePut it on repeat and stay unplugged all day thanks to the new Apple W1 technology, which brings 40 hours of battery life, 5-minute Fast Fuel and seamless setup and switching for your Apple devices to the new Beats Solo3 Wireless.Award-Winning SoundThis headphone delivers premium playback with fine-tuned acoustics that maximize clarity, breadth, and balance. The comfort-cushion ear cups buffer outside noise for immersive sound so you can experience music the way it was meant to be heard.5 Minute Charge = 3 Hours of PlaybackWith Fast Fuel, 5 minutes of charging gets you 3 hours of playback when battery is low.', 'Beats Solo3 Wireless headphonesCarrying CaseUniversal USB charging cable (USB-A to USB Micro-B)Quick Start GuideWarranty Card', 'July 07, 2020']"
Beats Solo3 Wireless On-Ear Headphones - (PRODUCT)RED,9SIAMS4B8T9387,50%,2,159.00,"With up to 40 hours of battery life and the efficient Apple W1 chip, Beats Solo3 Wireless Bluetooth headphones in (PRODUCT) RED are your perfect everyday headphones. With Fast Fuel, a 5-minute charge gives you 3 hours of playback. Enjoy award-winning Beats sound with Class 1 Bluetooth wireless listening freedom. The on-ear, cushioned ear cups are adjustable so you can customize your fit for all-day comfort. Wireless the way it should be. Beats Solo3 Wireless Headphones are ready to go when you are. They instantly set up - just power on and hold them near your iPhone - and then simultaneously connect to your Apple Watch, iPad and Mac. With Class 1 Bluetooth technology, Solo3 Wireless provide the soundtrack to your life with wireless efficiency. The Beats Solo3 wireless headphones are compatible with iOS and Android devices. Highlights The efficient Apple W1 chip brings seamless setup and switching for your Apple devices, * up to 40 hours of battery life, and Fast Fuel technology for 3 hours of play with a 5-minute charge. Connect via Class 1 Bluetooth with your device for wireless listening The award-winning sound and design you? ve come to love from Beats Adjustable fit with comfort-cushioned ear cups made for everyday use Sleek, streamlined design that? s durable and foldable to go everywhere you do Take calls, control your music, and activate Siri with the multifunction on-ear controls *Requires iCloud account and macOS Sierra, iOS 10, watchOS 3 or later versions On-ear control Audio playback and volume controls Phone call controls General Height: 7.8 in / 19.8 cm Weight: 7.58 oz / 215 g Form factor: On ear Power: Rechargeable lithium-ion Connectivity Class 1 Wireless Bluetooth Micro USB port Other features Stereo Bluetooth Beamforming mic for optimal call clarity Noise Isolation","['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Connector ', 'Wireless Type ', 'Compatibility ', 'Package Contents ', 'Option ', 'Date First Available ']","['Beats by Dre', 'Solo 3', 'Solo 3 Wireless', 'Headphone', 'Red', 'Bluetooth', 'Bluetooth', 'Beats', 'Beats Solo3 Wireless Headphones Carrying Case 3.5mm RemoteTalk Cable Universal USB Charging Cable Quick Start Guide Warranty Card', 'ATH-ANC27X', 'April 29, 2020']"
Audio-Technica ATH-AD900X Audiophile Open-Air Headphones,9SIA1CZ7VM4190,86%,"2,151",133.99,,"['Brand ', 'Model ', 'Type ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Cord Length ', 'Features ', 'Date First Available ']","['Audio-Technica', 'ATH-AD900x', 'Headphone', '53mm', '5Hz-35KHz', '38 ohms', '1,000 mW', '100 dB/mW', '3.5mm', ""3.0 m (9.8')"", 'Audiophile-quality open-air headphones deliver clear, natural vocal and instrumental reproduction, a smooth tonal balance, precise imaging and superlative dynamic rangeLarge-aperture 53 mm drivers and CCAW voice coils for superior sound reproductionNo sense of pressure on the ears, resulting in a completely natural sensation3D Wing Support Housing offers a vibration-proof mechanism that provides comfortable support for a better listening experienceExtremely comfortable ear-fitting padsGold-plated stereo 1/8"" (3.5 mm) connector with 1/4"" (6.3 mm) adapter', 'March 12, 2019']"
"Soundcore Liberty Air 2 Wireless Earbuds, by Anker, Diamond-Inspired Drivers, 4 Mics, Noise Reduction, 28H Playtime, HearID, Bluetooth 5, Wireless Charging, for Calls, Home Office",9SIACCUBA56778,91%,"1,703",99.99,"Key FeaturesSound with Exceptional Accuracy and Clarity:  The diamond-inspired drivers are lightweight, yet rigid for precise sound reproduction and extended treble and bass.aptX Audio:   Ensures lossless sound transfer when streaming media from your device. Hear ID Tailored Sound:   Maps your hearing sensitivity across multiple frequencies to create custom EQ settings for a truly personalized listening experience. 22 EQ Modes:   Use the Soundcore App to choose from a vast range of customized settings to get the most out of your favorite genres. Crystal-Clear Calls:   4 microphones with the latest cVc noise reduction technology effectively highlight your voice while reducing background sounds. Up to 28 Hours of Playtime:   Enjoy 7 hours of playtime on a single charge and extend to 28 hours with the charging case. Fast-Charging:   When you're running short on time, a 10-minute charge will give you 2 hours of listening. Wireless Charging Compatible:   Simply place the charging case on a wireless charging pad for convenient charging. Water-Resistant Design:   Liberty Air 2's IPX5-rated protection defends your earbuds against rain, sweat, and more. Customizable Ear Tips:   Choose from 5 sizes of Ear Tips to find your perfect fit for enhanced passive noise cancellation and comfort. Note: If using with an iPhone 11, incoming calls may cause the Bluetooth connection to drop for 2 - 4 seconds before reconnecting. Upgrade to iPhone 11/iPhone 11 Pro's latest version of iOS to ensure compatibility with Liberty Air 2. Playtime varies according to volume and audio content. This product cannot be connected with multiple devices at the same time. If you need a pair of earbuds that simultaneously connects with multiple devices, check out Soundbuds slim and Spirit X (Upgraded). When enjoying the immersive listening experience, ensure you pay attention to your personal safety. Specifications Impedance: 16 Ω Frequency response: 20 Hz - 20 kHz Bluetooth audio codec: SBC, AAC, aptX Bluetooth transmitter frequency: 2402-2480 MHz Bluetooth range: 10m / 32ft What's In The Box Liberty Air 2 True Wireless Earphones Charging Case XS/S/M/L/XL Ear Tips USB-C Cable Quick Start Guide 18-Month Warranty Friendly Customer Service ","['Brand ', 'Model ', 'Type ', 'Color ', 'Ear Coupling ', 'Operating Time ', 'Compatibility ', 'Features ', 'Option ', 'Date First Available ']","['Soundcore', 'Liberty Air 2', 'Wireless', 'Black', 'Binaural', '7 Hours\t(28 Hours with Charging Case)', 'Universal', 'HearID personalized sound, wireless charging, Qualcomm aptX, touch control', 'Truly Wireless', 'April 26, 2020']"
"USB Gaming headset for PC/MAC, Wired Gaming Headphones with 7.1 Surround Sound, Noise Canceling Microphone and RGB Light, 50mm Driver, Compatible with Desktop, Black",9SIANEHBVR2202,83%,12,29.99,"Multi-Platform CompatibilityProfessional gaming headset with USB connection, compatible with PC, Mac, Laptop, Desktop.Superior Sound Quality50mm magnetic neodymium driver unit, composite diaphragm with professional acoustic team tuning to optimize gaming styles for clear sound and powerful low-frequency performance.In-Line Control, Plug & PlayAdjust your volume, light effects and mute the microphone on the fly with intuitive in-line controls. 8.2 ft cable in robust PVC material and it is plug and play, no setup needed.All-Day ComfortLightweight and flexible POK headband with skin-friendly leatherette ear pad. Ergonomic design prevents pressure built-up, makes sure you will always enjoy the game with optimal wearing comfort.","['Type ', 'Color ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Noise Cancelling ', 'Compatibility ', 'Option ', 'Date First Available ']","['Headset', 'Black', 'USB', 'Circumaural', '5.1 feet - 7.9 feet', 'Yes', 'Universal', 'Over-Ear Wired', 'July 24, 2020']"
Sennheiser CX175 In-Ear Phones Headphones Dynamic Speaker Noise Attenuation HiFi,9SIA4RE8B14377,81%,"12,045",26.49,"High powered dynamic speaker systems for an outstanding audio performance Ear adapters in different sizes for excellent ear canal fit and ambient noise attenuation Optimised for MP3, iPad, iPod, iPhon Frequency response: 17 - 23.000 Hz Impedance: 16 ohm SPL: 121 dB Connector: 3.5 mm Cable lenght: 1.2 m Ear coupling: Intraura THD: <1%","['Brand ', 'Part ', 'Type ', 'Color ', 'Frequency Response ', 'THD ', 'Input Impedance ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Package Contents ', 'Date First Available ']","['Sennheiser', '505420', 'Earbud', 'Black', '17Hz-23KHz', '< 1 %', '16 ohms', '121dB S.P.L. at 1KHz', '3.5mm', 'Earbud', '3.0 feet  - 5.0 feet', 'CX 175 ear canal phonesEar adaptor sets', 'October 12, 2018']"
"Soundcore Liberty Air 2 Wireless Earbuds, by Anker, Diamond-Inspired Drivers, 4 Mics, Noise Reduction, 28H Playtime, HearID, Bluetooth 5, Wireless Charging, for Calls, Home Office",9SIACCUBA56780,91%,"1,703",99.99,"Key FeaturesSound with Exceptional Accuracy and Clarity:  The diamond-inspired drivers are lightweight, yet rigid for precise sound reproduction and extended treble and bass.aptX Audio:   Ensures lossless sound transfer when streaming media from your device. Hear ID Tailored Sound:   Maps your hearing sensitivity across multiple frequencies to create custom EQ settings for a truly personalized listening experience. 22 EQ Modes:   Use the Soundcore App to choose from a vast range of customized settings to get the most out of your favorite genres. Crystal-Clear Calls:   4 microphones with the latest cVc noise reduction technology effectively highlight your voice while reducing background sounds. Up to 28 Hours of Playtime:   Enjoy 7 hours of playtime on a single charge and extend to 28 hours with the charging case. Fast-Charging:   When you're running short on time, a 10-minute charge will give you 2 hours of listening. Wireless Charging Compatible:   Simply place the charging case on a wireless charging pad for convenient charging. Water-Resistant Design:   Liberty Air 2's IPX5-rated protection defends your earbuds against rain, sweat, and more. Customizable Ear Tips:   Choose from 5 sizes of Ear Tips to find your perfect fit for enhanced passive noise cancellation and comfort. Note: If using with an iPhone 11, incoming calls may cause the Bluetooth connection to drop for 2 - 4 seconds before reconnecting. Upgrade to iPhone 11/iPhone 11 Pro's latest version of iOS to ensure compatibility with Liberty Air 2. Playtime varies according to volume and audio content. This product cannot be connected with multiple devices at the same time. If you need a pair of earbuds that simultaneously connects with multiple devices, check out Soundbuds slim and Spirit X (Upgraded). When enjoying the immersive listening experience, ensure you pay attention to your personal safety. Specifications Impedance: 16 Ω Frequency response: 20 Hz - 20 kHz Bluetooth audio codec: SBC, AAC, aptX Bluetooth transmitter frequency: 2402-2480 MHz Bluetooth range: 10m / 32ft What's In The Box Liberty Air 2 True Wireless Earphones Charging Case XS/S/M/L/XL Ear Tips USB-C Cable Quick Start Guide 18-Month Warranty Friendly Customer Service ","['Brand ', 'Model ', 'Type ', 'Color ', 'Ear Coupling ', 'Operating Time ', 'Compatibility ', 'Features ', 'Option ', 'Date First Available ']","['Soundcore', 'Liberty Air 2', 'Wireless', 'White', 'Binaural', '7 Hours\t(28 Hours with Charging Case)', 'Universal', 'HearID personalized sound, wireless charging, Qualcomm aptX, touch control', 'Truly Wireless', 'April 26, 2020']"
"[Upgraded] Anker Soundbuds Curve Wireless Headphones, 18H Battery, IPX7 Waterproof Bluetooth Headphones, Bluetooth 5.0, Built in Mic and Carry Pouch, SweatGuard Technology for Workout, Gym, Running",9SIACCUAMN9373,91%,"1,703",26.99," Sound Buds Curve Wireless Headphones The Wireless Headphones With Superior Sound And Comfort From ANKER, the Choice of 20 Million+ Happy Users • Industry-Leading Technology • Worry-free 18 month warranty Powerful Sounds Powerful Qualcomm? apt X™ audio for superior sounds and clear calls with cVc Noise Cancellation technology. Memory foam tips provide total isolation from external noise. Stick With You Ear Tips in multiple sizes offer excellent comfort day in, day out and silicone Ear Wings ensure Sound Buds stay in place during your most hardcore workouts. Zero to Hero Fully charged in just 1.5 hours. Up to 14 hours of talk time and 12.5 hours of music time keep you tuned in no matter how long your gym session. Don't Sweat It Protective water-resistant shell and internal nano-coating keeps the tunes coming, whether you're sweating buckets or running in the rain. Seamless Control Effortlessly skip songs or answer a call using the 3-button remote with built-in microphone. Worry-Free Warranty You can enjoy peace of mind with our fan favorite 18-month warranty. Note: Playtime varies according to volume level and audio content.  ","['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Ear Coupling ', 'Weight ', 'Wireless Type ', 'Operating Time ', 'Features ', 'Date First Available ']","['Anker', 'Soundbuds', 'Soundbuds Curve', 'Wireless', 'Black', 'Binaural', '0.8 ounces', 'Bluetooth', '18 Hours', 'Premium Battery Life / cVc Noise Cancellation', 'November 25, 2019']"
Sennheiser HD 599 Around-Ear Headphones - Ivory,N82E16826106871, , ,199.95,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Frequency Response ', 'THD ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Features ', 'Package Contents ', 'Date First Available ']","['Sennheiser', 'HD 599', 'Over the Ear', 'Ivory', '12Hz-38.5KHz', '<0.1% (1kHz, 100dB SPL)', '3.5mm/ 6.3mm', 'Circumaural', '3.94 ft.', 'Open circumaural (around ear) design  Ivory Color & Matte Finish  Brown Stitches on Headband Sleeve; Matte Metallic Deco Ring on Ear cup  Powered by Sennheiser proprietary drivers, featuring a 38mm 50 ohm transducer  Soft, replaceable ear pads for enhanced comfort  Robust 3m detachable cable and 6.3mm jack  Additional 1.2m detachable cable with 3.5mm Jack  6.3mm to 3.5mm jack adaptor included', 'HD 599 headphones3 m cable / 6.3 mm straight plug1.2 m cable/ 3.5 mm straight plug6.3 mm to 3.5 mm adaptor', 'September 19, 2016']"
"Beats by Dr. Dre | Solo3 Wireless On-Ear Headphones, Gloss White",9SIAMS4B8T9388,50%,2,159.00,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Connector ', 'Weight ', 'Wireless Type ', 'Features ', 'Date First Available ']","['Beats', 'Solo3', 'On-Ear', 'Gloss White', '3.5mm', '7.58 oz. / 215 g', 'Bluetooth', ""Connect via Class 1 Bluetooth with your device for wireless listeningThe award-winning sound and design you've come to love from BeatsUp to 40 hours of battery life for multi-day useWith Fast Fuel, 5 minutes of charging gives you 3 hours of playback when battery is lowAdjustable fit with comfort-cushioned ear cups made for everyday useSleek, streamlined design that's durable and foldable to go everywhere you doTake calls, control your music and activate Siri with the multifunction on-ear controlsOn-board call and music controlsOn-board volume controlBeamforming mic for optimal call clarityNoise IsolationStereo BluetoothPassive playback via RemoteTalk cableRemoteTalk cable with inline controlsLED fuel gaugeCharge via Micro-USB cable"", 'April 29, 2020']"
"Beats by Dr. Dre | Solo3 Wireless On-Ear Headphones, Gold",9SIAMS4B8T9386,50%,2,159.00,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Connector ', 'Weight ', 'Wireless Type ', 'Operating Time ', 'Features ', 'Date First Available ']","['Beats', 'MNER2LL/A', 'On-Ear', 'Gold', '3.5mm', '7.58 oz. / 215g', 'Bluetooth', 'Up to 40 hours of battery life', ""Connect via Class 1 Bluetooth with your device for wireless listeningThe award-winning sound and design you've come to love from BeatsUp to 40 hours of battery life for multi-day useWith Fast Fuel, 5 minutes of charging gives you 3 hours of playback when battery is lowAdjustable fit with comfort-cushioned ear cups made for everyday useSleek, streamlined design that's durable and foldable to go everywhere you doTake calls, control your music and activate Siri with the multifunction on-ear controlsOn-Board Call and Music ControlsOn-Board Volume ControlBeam-Forming Mic for Optimal Call ClarityNoise IsolationStereo BluetoothPassive Playback via RemoteTalk cableRemoteTalk Cable with inline ControlsLED Fuel GaugeCharge via Micro-USB cable"", 'April 29, 2020']"
JBL TUNE 225TWS True Wireless In-Ear Headphones - White,9SIA5Z2BT94458,86%,"1,039",69.95,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Weight ', 'Wireless Type ', 'Battery ', 'Operating Time ', 'Microphone Sensitivity ', 'Features ', 'Package Contents ', 'Date First Available ']","['JBL', 'TUNE 225TWS', 'JBLT225TWSWHTAM', 'Earbud', 'White', '12mm Dynamic driver', '20Hz-20KHz', '32 ohms', '105dB SPL', '57g', 'Bluetooth version: 5.0Bluetooth profile version: A2DP 1.3, AVRCP 1.5, HFP 1.7', 'Headset battery type: Lithium-ion battery (22mAh / 3.85V)Charging case battery type: Lithium-ion battery (410mAh / 3.85V)Charging time: <2 hrs from empty', 'Music playtime with BT on: up to 5 hrsTotal music playtime with charging case: up to 25 hrs', '-30dBV@1kHz/Pa', 'Feel The BassFreedom From WiresListen For LongerEither Ear, Or BothFind Your StyleSleek, Convenient Charging Case', 'JBL TUNE 225TWSType-C USB charging cableCharging case1 x Warranty / Warning 1 x QSG / Safety Sheet', 'August 06, 2020']"
SIROKA-IPX6 waterproof portable mini earbuds stereo surround Hi-Fi wireless earbuds LED digital power display bluetooth headset in-ear wireless earphone,9SIAMN8B247261,33%,3,18.79,,"['Series ', 'Type ', 'Color ', 'Input Impedance ', 'Ear Coupling ', 'Noise Cancelling ', 'Wireless Type ', 'Microphone Frequency Response ', 'Compatibility ', 'Option ', 'Date First Available ']","['Sports Series', 'Earbud', 'Black', '32 ohms', 'Earbud', 'Yes', 'Bluetooth', '20Hz-18KHz', 'Universal', 'In-Ear-Black', 'February 27, 2020']"
"Anker Soundcore Life P2 True Wireless Earbuds with 4 Microphones, CVC 8.0 Noise Reduction, Graphene Drivers for Clear Sound, USB C, 40H Playtime, IPX7 Waterproof",9SIACCUAMP1470,91%,"1,703",$49.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Power Supply ', 'Ear Coupling ', 'Noise Cancelling ', 'Wireless Type ', 'Operating Time ', 'Compatibility ', 'Features ', 'Option ', 'Date First Available ']","['Soudcore', 'Life P2', 'Wireless', 'Black', 'Charging Case', 'Earbud', 'Yes', 'Bluetooth', '7 Hours\t(40 Hours with Charging Case)', 'Universal', 'Single earbud use, USB-C, PUSH AND GO technology', 'Truly Wireless', 'November 28, 2019']"
"COWIN E7 Active Noise Cancelling Headphones with Bluetooth and Mic - 30H Playtime for Travel, Work, TV, PC, and Cellphone",9SIAHP27W75377,85%,233,49.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Signal to Noise Ratio(SNR) ', 'Connector ', 'Ear Coupling ', 'Weight ', 'Noise Cancelling ', 'Wireless Type ', 'Operating Time ', 'Compatibility ', 'Features ', 'Package Contents ', 'Date First Available ']","['Cowin', 'cowin E7 ANC', 'Noise Cancelling', 'Black', '40mm', '20Hz-20KHz', '16 ohms', '>= 85dB', '3.5mm/ USB', 'Supra-aural', '0.85lb', 'Active', 'Bluetooth', '30 hours', 'Universal', 'Noise Cancellation, Wireless, Built-in Microphones, Comfortable Over-ear, Hi-Fi stereo, Deep Bass, Lightweight, 20 Hours Playtime, Travel on the plane', 'Cowin E-7 Active Noise Cancelling Bluetooth HeadphoneMicro USB Cable3.5mm Audio CableUser Guide', 'September 20, 2018']"
