name,wm_ID,rating,num_of_rating,price,feat_labels,feat_values,about_text,about_details
Skullcandy Hesh 2 Wireless Bluetooth Headphone,Walmart #  554453508,4.1,170 ratings,$64.90 ,"['Headphone Type', 'Wireless', 'Recommended Use', 'Compatible Devices', 'Wireless Technology']","['Wireless Headphones', 'Y', '1', '1', 'Bluetooth']","Get crystal-clear sound and more with Skullcandy Hesh 2 Wireless Bluetooth Headphone. These lightweight headphones are designed for superior performance, with a new, streamlined, sleek profile for a subtle touch of style. The Skullcandy Bluetooth headphones deliver high-quality sound with proprietary Supreme Sound technology. They're compatible with any Bluetooth-enabled device for effortless use with iPhones and Android smartphones, MP3 players, computers, stereos and more. Wireless functionality and a built-in rechargeable battery make it easy to listen to music, audiobooks, podcasts and more for up to 15 hours. They can be easily converted to wired headphones with an included backup cable. Handy onboard controls to allow you to answer phone calls or change the music with just a touch. A flexible, ultra-durable headband and plush, synthetic leather ear pads allow for a more comfortable wearing experience. A travel bag is included for easy storage.Skullcandy Hesh 2 Wireless Bluetooth Headphone:  Compatible with any Bluetooth-enabled device Skullcandy headphone with Supreme Sound technology Up to 15 hours play time on built-in rechargeable battery Wired listening with included backup cable On-board controls for phone calls and music Skullcandy Bluetooth headphone can be used with iPhones, MP3 players, computers, stereos and more 50mm drivers for superior performance and crystal-clear sound Plush, synthetic leather ear pads for a more comfortable experience Flexible, ultra-durable headband for comfortable wear and lasting, reliable performance Solid black color  Over-ear style Travel bag included for effortless portability and easy storage ","['Compatible with any Bluetooth-enabled device', 'Skullcandy headphone with Supreme Sound technology', 'Up to 15 hours play time on built-in rechargeable battery', 'Wired listening with included backup cable', 'On-board controls for phone calls and music', 'Skullcandy Bluetooth headphone can be used with iPhones, MP3 players, computers, stereos and more', '50mm drivers for superior performance and crystal-clear sound', 'Plush, synthetic leather ear pads for a more comfortable experience', 'Flexible, ultra-durable headband for comfortable wear and lasting, reliable performance', 'Solid black color ', 'Over-ear style', 'Travel bag included for effortless portability and easy storage']"
Bose Noise Cancelling Wireless Headphones 700 with Google Assistant,Walmart #  575563048,4.7,230 ratings,$379.00 ,"['Headphone Type', 'Headphone Style', 'Wireless', 'Compatible Devices', 'Wireless Technology']","['On-Ear & Over-Ear', 'Over-Ear', 'Y', 'Bluetooth', 'Bluetooth']","Turn any space into the perfect place to listen to music, make phone calls, or get work done. Featuring powerful noise cancelling, astonishing sound, unrivaled voice pickup, and so much more, Bose Noise Cancelling Headphones 700 reinvent what headphones are and redefine what headphones can be. You can tap into the Google Assistant with the single touch of a button or access the world of Amazon just by saying, ""Alexa."" Prefer Siri? You can still access your phone's built-in voice assistant. The unrivaled microphone system in Bose Headphones 700 adapts to noisy and windy environments so your voice always sounds crystal clear on calls. Your voice sounds clear to your voice assistant, too, so your commands, voice-generated texts, and web searches are captured with unprecedented accuracy. When it comes to noise cancellation, Bose did more than improve the performance - they evolved how you use it. For example, if you're trying to focus in a busy cafe, you can maximize the noise cancelling to eliminate distractions. For times when you'd feel more comfortable hearing the world around you, like if you were walking down a congested city street, you can minimize the noise cancelling so you can hear more of what's going on around you. Fact is, you'll be able to hear the world around you so well, you'll be surprised you're wearing headphones at all. And for all the times where you'd prefer something between these two extremes, there are nine other levels to choose from. When you want to place a coffee order or speak to a coworker, use Conversation Mode. This handy new feature temporarily pauses your content, drops the noise cancelling down to zero, and lets you hear your surroundings for quick conversations. Don't forget about your music. Whether you're listening at low volumes or really want to turn it up, you'll get an immersive listening experience with signature active EQ. Bose Headphones 700 have a stunning new design that features a streamlined stainless-steel headband and a lightweight, comfortable fit for all-day listening. You can manage volume, calls, and music just by touching or swiping the earcup surface. The Bose Music app allows you to personalize your headphone settings so they perform exactly the way you want them to. It also ensures all your Bose smart products work together for a better listening experience. The headphones feature up to 20 hours of wireless battery life and time-based battery power information.   Turn any space into a workplace with powerful noise cancelling, astonishing sound, unrivaled voice pickup. Personalize your environment with 11 levels of noise cancelling - control distractions or let ambient sound in. The unrivaled microphone system isolates your voice so it sounds crystal clear absolutely anywhere. Manage volume, calls, and music just by touching and swiping the earcup surface. Get an immersive listening experience at any volume with signature active EQ. Pick the voice assistant that's right for you. Just press the dedicated VPA button for your Google Assistant - or say ""Alexa."" Or access your phone's native assistant, like Siri. Listen comfortably for hours with a sophisticated design that features a streamlined, lightweight stainless-steel headband and angled earcups for a perfect fit. Customize your controls to prioritize the functions you use most, like noise cancellation levels, voice levels, voice prompts, wake-up words, and more. Get more control from the Bose Music app, which ensures your Bose smart products work together for a more personal experience. Get up to 20 hours of wireless battery life and time-based power information. Bose Headphones 700 are carefully engineered to get better over time. Software updates will automatically add new features to enhance your listening experience.  ",[]
Skull Candy Jib Bluetooth Black,Walmart #  558246137,3.3,202 ratings,$9.99 ,"['Headphone Type', 'Wireless', 'Recommended Use', 'Compatible Devices', 'Wireless Technology']","['In-Ear Headphones', 'Y', '1', 'Multiplatform', 'Bluetooth']",Skullcandy Bluetooth Wireless Jib Bluetooth Wireless In-Ear Earbuds with Mic Black (S2DUW-K003),"['Specifications', 'Comparison Chart']"
Skullcandy Indy™ XT Evo,Walmart #  578713283,4,409 ratings,$69.00 ,"['Headphone Style', 'Wireless', 'Wireless Technology']","['Wireless Earbuds', 'Y', 'Bluetooth']","SET YOURSELF WIRELESS. True wireless means no wires. And no wires mean no snagging, yanking or tangling. Plus, with Indy™ XT Evo, the case and buds hold up to 30 hours of total play time, and either bud can take calls or activate your assistant. CONTROL WITHOUT YOUR PHONE. A simple series of touches control everything directly from your buds. Answer calls, skip tracks, adjust volume, activate an assistant, switch EQ modes, even turn on Ambient Mode to hear more of your surroundings—all without ever touching your device. NEVER LOST WITH TILE. Built-in Tile technology makes it easy to track down either earbud if you ever misplace them (Tile app required). DURABLE AND REPLACEABLE. Indy™ XT Evo earbuds are resistant to water, sweat and dust. And just in case any part is lost or damaged, our Fearless Use Promise means we’ll replace it at a discount.• True Wireless via Bluetooth® 5• Up to 30 Hours Total Battery Life• 6 Hours in Ear Buds, 24 Hours in Charging Case• Rapid Charge in Both Earbuds and Charging Case: 10 Minutes Ear Bud Charging = 2 Hours of Playtime. 10 Minutes of Case Charging = 2 Hours of Playtime• Enhanced Fit and Size• IP55 Sweat, Water, and Dust Resistant Earbuds• Call, Track, and Volume Control• Activate Assistant• Touch Controls• Noise Isolating Fit• Single Bud Use (Both Sides)• Track and Find if Lost via Tile®• Multiple EQ Modes: Music, Movie, and Podcast• Ambient Listening Mode• USB-C Charging Cable• Fearless Use Promise• 2-Year Warranty","['Walmart+', 'Grocery Pickup & Delivery', 'MoneyCenter', 'Walmart Credit Card', 'Walmart Pay', 'Weekly Ad', 'Other Services']"
"True Wireless Earbuds, Bluetooth 5.0 Noise Canceling Stereo Earphones X8S In-Ear Wireless Headphones with Charging Case", ,4.1,63 ratings,$18.69 ,"['Headphone Type', 'Headphone Style', 'Wireless', 'Wireless Technology']","['In-Ear Headphones', 'In-Ear', 'Y', 'Bluetooth']"," Mini True Wireless Earbuds, Bluetooth 5.0 Noise Canceling Stereo Headset X8S In-Ear Wireless Headphones with Charging Case   Description    True wireless Bluetooth headset with touch function, easy to use.  Mini compact, comfortable to wear.  High grade chip, the transmission is faster and more stable.  High-definition microphone, bilateral call, CVC noise canceling technology, clearer call.  With charging case 2200mah, can be used as power bank,can charge your mobile phone.   Ergonomic design, does not hurt when wear for long time.  10 meters barrier-free transmission, mobile phone away from the hand, music with you.  Function: music switch, call, 5D stereo, answer/reject, on/off, play/pause, volume +/-, Siri control, one drag to two, power display, voice prompt, NFC function, etc.  Compatible: Android, iPhone IOS 5.0 above bluetooth devices. Specification:    Binaural Earphone with battery  Mode: TWS-X8S  Bluetooth: 5.0  Support: Auto start, Auto pairing, Waterproof  Noise cancelling: CVC 8.0  Charging times: 35 times  Working distance: 10m  Earbuds capacity (single): 50mAh  Charging box capacity: 3000mAh  Music time: about 220 hours  Talk time: about 300 hours Package Included:  1 Pair Bluetooth Earbuds1 x Charging Box1 x Charging Cable1 x User Manual True Wireless Bluetooth Headset with Touch Function Advanced Bluetooth 5.0 Noise Cancelling & Good Sound Quality Sweatproof & Comfortable ","['True Wireless Bluetooth Headset with Touch Function', 'Advanced Bluetooth 5.0', 'Noise Cancelling & Good Sound Quality', 'Sweatproof & Comfortable']"
Bose SoundSport Wireless Sports Earbuds - Black,Walmart #  565783097,4.4,372 ratings,$129.00 ,"['Headphone Type', 'Headphone Style', 'Wireless', 'Recommended Use', 'Compatible Devices', 'Wireless Technology']","['In-Ear Headphones', 'Sport', 'Y', 'Portable electronics', 'Bluetooth Enabled Device', 'Bluetooth']","Bose SoundSport Wireless Sports Earbuds are In-ear wireless headphones designed for rigorous workouts with StayHear+ earbud tips for comfort and a secure fit. They're sweat, weather and water resistant to fit your active lifestyle. Wireless Connectivity: Bluetooth and NFC pairing connects your devices wirelessly. Volume-optimized EQ gives you balanced audio performance at any volume. Easy Headphone Controls with an inline mic and remote lets you conveniently control volume, skip tracks and take calls, all without reaching for your device. Lithium-ion battery delivers up to 6 hours per charge. The Bose Connect app makes controlling and switching between multiple devices easy, and continually adds more functionality to your headphones.   Sweat and water-resistant earbuds for rigorous workouts StayHear+ earbud tips designed for comfort and stability Bluetooth pairing so you can connect to your devices wirelessly Long life battery delivers up to 6 hours per charge An inline mic and remote lets you easily control volume, skip tracks and take calls, all without reaching for your device Volume-optimized EQ gives you balanced audio performance at any volume The Bose Connect app makes controlling and switching between multiple devices easy Available in Black, Aqua or Citron      ","['Sweat and water-resistant earbuds for rigorous workouts', 'StayHear+ earbud tips designed for comfort and stability', 'Bluetooth pairing so you can connect to your devices wirelessly', 'Long life battery delivers up to 6 hours per charge', 'An inline mic and remote lets you easily control volume, skip tracks and take calls, all without reaching for your device', 'Volume-optimized EQ gives you balanced audio performance at any volume', 'The Bose Connect app makes controlling and switching between multiple devices easy', 'Available in Black, Aqua or Citron']"
"JLab Audio JBuds Pro Premium in-ear Earbuds with Mic, Guaranteed Fit, GUARANTEED FOR LIFE - Black",Walmart #  556561360,4.6,845 ratings,$21.05 ,"['Headphone Type', 'Wireless', 'Wireless Technology']","['In-Ear Headphones', '@generated', 'None']","JBuds Pro Signature Earbuds  For some, the next level of refinement is not only appreciated, but required. Treat yourself to the JBuds Pro earbuds ? the perfect complement to our all-new JBuds2 earphones.  Accept the premium JBuds Pro earbuds as the show piece of your Instagram-famous lifestyle. They not only belong, but offer the veracious balance between performance, cost and damn good looks.  But it?s not all flash. The JBuds Pro bring more comfort. And an even better fit. We?ve paired this boss with Adjustable Tip Placement (ATP), Cush Fin Technology and a whole crew of gel tips. Find that perfect all-day fit.  Design dominance  An ultra lightweight design with improved ergonomic shape offer everyday comfort. Soft gel tips in small, medium and large sizes provide a super comfortable, noise reducing fit.An ultra lightweight design, with improved ergonomic shape, offers next-level comfort. The ergonomic earbud shape maximizes natural comfort with a 45-degree angle that provides a comfortable, noise-reducing fit that dominates the imitators.Premium sound quality, compact size and sleek design with ATP3 soft silicone gel tips provide a super comfortable, noise-reducing fit; select from small, medium and large sizes2 Cush Fins guarantee a perfect fitHigh-intensity listening experience with crisp, clear sound and deep bass","['Specifications', 'Comparison Chart']"
Wireless Bluetooth 5.0 Earbuds IPX7 Waterproof Headphones Noise Canceling Earphones Wireless in-Ear Earpiece 35H Playtime HiFi 3D Stereo Sound Headset Built-in Mic & Charging Case for Work Sports, ,4.1,81 ratings,$19.99 ,"['Headphone Type', 'Wireless', 'Wireless Technology']","['In-Ear Headphones', 'Y', 'Bluetooth']","True Wireless Earbuds Bring you exceptional music enjoyment & true wireless freedom   Immersive Sound & Superior Calls Put Cshidworld wireless earbuds in your ears, indulge yourself in the world of incredible music with exceptional accuracy& clarity. Also, Bluetooth earbuds with cVc 8th noise cancellation technology always makes your voice sound clear on the call no matter how noisy the environment is, so no need to worry about affecting the quality of an important call when you are outside.   IPX7 Waterproof Keep playing, running, and dancing in any conditions. Cshidworld wireless earbuds effortlessly resist sweat and rain, and can even be rinsed clean under the tap. Great for gym, running and yoga.   Ultra-long Battery Life Up to 6 hours playtime on a single charge. With charging case supplies 6 times recharge, total up to 42 hours battery life.   One-Step Pairing Just pick up 2 headsets from charging box They will connect each other automatically,Powerful Bluetooth 5.0 chip that perfectly matches tablets, laptops, iOS, and Android smartphones.   Package Include: 1 * Bluetooth Earbuds 1 * Charging case 1 * USB Cable 1 * 3 pair silicone cases(S,M,L) 1 * Manual  Bluetooth 5.0 & One-Step Pairing: The latest Bluetooth 5.0 with TWS technology on both bluetooth earbuds, provides faster pairing, stable connection and signal transmission (50ft no-obstacle range). Just pick up 2 headsets from charging box They will connect each other automatically,Powerful Bluetooth 5.0 chip that perfectly matches tablets, laptops, iOS, and Android smartphones. IPX7 Waterproof: Wireless earbuds Certificated with IPX7 waterproof,Say Goodbye to Water-Damage! Protected by Liquipel Nano Coating your earbuds withstand sweaty workouts and will survive accidental dropping into water, this makes the headphones great for outdoor sports and long trainings. Superior Stereo Sound & Long Battery Life: Equipped the latest moving-coil Horn loudspeaker with bigger dynamic driver, it has Hi-Fi sound quality, Deep bass and 3D surround stereo, feel like you are listening the concert on the scene, providing a reality sound for you. Single charging can maintain earbuds working 6 hours. The Charging Case provides 6 times charging for earbuds, totally 42 hours working time. You could charge your earbuds whenever and wherever you want. Hi-Fi Stereo Sound & Noise Cancellation: The sound inside the Bluetooth headphones ensures a true audiophile experience, impeccable music quality and clear in-ear call with signal range up to 50ft. Latest noise cancellation technology will let you enjoy your music moment even in a loud environment. Ergonomic Design: Wireless bluetooth earbuds are designed to comfortably fit in your ear. Suitable for almost everyone's ears.Ergonomic and lightweight design fit comfortably and snuggly in your ear; 3 sizes of ear tips option provide individualized fit and comfort for all-day wearing with no pain; they fit securely, stay firm in place even for workout or running. ","['Bluetooth 5.0 & One-Step Pairing: The latest Bluetooth 5.0 with TWS technology on both bluetooth earbuds, provides faster pairing, stable connection and signal transmission (50ft no-obstacle range). Just pick up 2 headsets from charging box They will connect each other automatically,Powerful Bluetooth 5.0 chip that perfectly matches tablets, laptops, iOS, and Android smartphones.', 'IPX7 Waterproof: Wireless earbuds Certificated with IPX7 waterproof,Say Goodbye to Water-Damage! Protected by Liquipel Nano Coating your earbuds withstand sweaty workouts and will survive accidental dropping into water, this makes the headphones great for outdoor sports and long trainings.', 'Superior Stereo Sound & Long Battery Life: Equipped the latest moving-coil Horn loudspeaker with bigger dynamic driver, it has Hi-Fi sound quality, Deep bass and 3D surround stereo, feel like you are listening the concert on the scene, providing a reality sound for you. Single charging can maintain earbuds working 6 hours. The Charging Case provides 6 times charging for earbuds, totally 42 hours working time. You could charge your earbuds whenever and wherever you want.', 'Hi-Fi Stereo Sound & Noise Cancellation: The sound inside the Bluetooth headphones ensures a true audiophile experience, impeccable music quality and clear in-ear call with signal range up to 50ft. Latest noise cancellation technology will let you enjoy your music moment even in a loud environment.', ""Ergonomic Design: Wireless bluetooth earbuds are designed to comfortably fit in your ear. Suitable for almost everyone's ears.Ergonomic and lightweight design fit comfortably and snuggly in your ear; 3 sizes of ear tips option provide individualized fit and comfort for all-day wearing with no pain; they fit securely, stay firm in place even for workout or running.""]"
Life Note TWS In Ear Headphones (A3908-White),Walmart #  575873330,4.1,40 ratings,$49.00 ,"['Headphone Type', 'Wireless', 'Wireless Technology']","['In-Ear Headphones', 'Y', 'Bluetooth']","ANKER Soundcore Life Note TWS In-Ear Headphones, Graphene-enhanced Sound, pioneering audio technology delivers highly accurate sound with superior clarity. Crystal-Clear Call via Dual Mic Noise Cancellation, featured 2-mic uplink noise cancelling technology to optimize your voice and minimize background noise.,IPX5 Waterproof, 40 hrs playtime for a whole day use, up to 40hrs playtime with the charging case, and up to 5 hrs with single charge,PUSH AND GO?,Effortless Setup Up to 40 Hours of Playtime: Enjoy 7 hours of playtime on a single charge and extend to 40 hours with the charging case.    Crystal-Clear Calls: 4 microphones with the latest cVc noise reduction technology highlight your voice while reducing background sounds.    Expertly Tuned Sound: Graphene drivers produce a wider soundstage with exceptional accuracy and clarity.   BassUp Technology: Exclusive technology conducts real-time analysis and enhancement of your audio's bass frequencies to add powerful sonic punch.     aptX Technology: Your music is transferred at the highest possible quality to preserve the sound and give you an exceptional listening experience with CD-like audio quality.     Water-Resistant Casing: Life Note?s IPX5-rated protection defends your earbuds against liquid damage.     One-Step Pairing: Life Note wireless earphones use our PUSH AND GO technology to automatically connect with the last paired device.    Comfortable Fit: Select from a range of EarTips in multiple sizes to find the perfect fit for your ears.     USB-C Charging: Charge Life Note?s charging case using the included USB-C cable.      Bluetooth 5: An ultra-stable connection between the wireless earphones and your device ensures skip-free streaming of music, podcasts, and more.     Mono or Stereo: Effortlessly switch between using a single earbud or both."" ",['Up to 40 Hours of Playtime: Enjoy 7 hours of playtime on a single charge and extend to 40 hours with the charging case.']
"TREBLAB XR100 Bluetooth Sports Headphones, Wireless Earbuds for Running Workout Secure Fit Earhooks, Noise Cancelling Sweatproof Cordless Headset for Gym Use, Earphones w/Mic, iPhone Android (White)", ,4.5,582 ratings,$23.97 ,"['Headphone Type', 'Headphone Style', 'Compatible Devices', 'Wireless Technology']","['In-Ear Headphones', 'Over-Ear; In-Ear', 'iPhone X', 'Bluetooth']","Hello, we are TREBLAB and we LOVE SOUND. We got tired of wasting money on hyped up, overpriced or subpar earbuds and so we set out to build Bluetooth headphones for those who see through the hype and really want results in fitness and sport. Each TREBLAB product is manufactured with precision and care, and every detail is designed for maximum music enjoyment. Join us in hacking through the hype and experience the truly pure sound of TREBLAB. TREBLAB XR100 portable wireless sports headphones The moment you put on small,mini earbuds by TREBLAB, you will be treated to true stereo HD sound with unparalleled bass and treble response with advanced noise isolation. With seamless wireless Bluetooth connectivity from Android to iPhone, long battery life, water resistance IPX4, sweat proof and more, as you will see that TREBLAB XR100 wireless Bluetooth headphones really are the earbuds choice for your cell phone, iPad, iPhone or computer. Product features: - HIGH-QUALITY BASS SOUND - wireless workout headphones with rock-solid bass and crisp treble. - PASSIVE NOISE CANCELLATION - noise canceling Bluetooth earbuds with expandable foam ear-tips. - SECURE COMFORT FIT - soft rubber ear tips and ear hooks, secure the cord behind the neck. - LONG BATTERY LIFE - Bluetooth earphones for sport, motorcycle, yoga, gym or athletic exercising with up to an incredible 8 HOURS of playtime. - CALLS CONTROL - cordless headphones come with HD Microphone for easy hands free calling and talking on the phone, volume control, skip, pause and play buttons. - UNIVERSAL COMPATIBILITY - these wireless headphones for running are compatible with all Bluetooth devices. We care about our reputation and your satisfaction, making all our products for people who see through the hype. What is more, we offer you a 1-Year Warranty & 30-Day Returns to make this a zero-risk purchase. In case you need our assistance, our friendly Customer Care is 7 days a week at your service. TECHNICAL SPECIFICATIONS:  Playtime: up to 8 hours Charging time: up to 2 hours Battery capacity: 100 mAh Bluetooth 4.1 Signal range: 33 feet / 10 meters Passive Noise-Cancellation, cVc 6.0 Driver diameter: 11mm Water-resistant IPX4 Phone calls with built-in microphone Multipoint connection Frequency response: 20Hz - 20kHz On device control with multi-functional buttons Volume control Headphones Dimensions: 35 x 30 x 15 mm / 1.37 x 1.18 x 0.6 in Headphones Weight: 22 g / 0.77 oz / 0.05 lb Color: White  IN THE BOX:  TREBLAB XR100 Earbuds 3 sizes of Silicone Eartips 3 sizes of Expandable Foam Eartips TREBLAB XR100 Carrying case Cable Clip USB/Micro USB Charging cable TREBLAB XR100 User Manual  Manufacturer reserves the right to change the package contents along with the product upgrade.Due to this, you may come across customers' photo/video reviews showing products/accessories that have been already upgraded or no longer included in the package. To learn the actual information regarding the package contents, please check IN THE BOX section. Check out TREBLAB XR100 key features below: Wireless Bluetooth earbuds for sports, running or gym workout Up to 8 hours of playtime from a 2-hour charge Compatible with all Android and iOS devices Water resistant IPX4, sweat proof sports headphones Built in microphone for calling Passive noise cancellation Secure, comfortable fit with soft, rubber ear hooks Carrying case, cord minder, 3 sizes of both foam and silicone eartips ","['Playtime: up to 8 hours', 'Charging time: up to 2 hours', 'Battery capacity: 100 mAh', 'Bluetooth 4.1', 'Signal range: 33 feet / 10 meters', 'Passive Noise-Cancellation, cVc 6.0', 'Driver diameter: 11mm', 'Water-resistant IPX4', 'Phone calls with built-in microphone', 'Multipoint connection', 'Frequency response: 20Hz - 20kHz', 'On device control with multi-functional buttons', 'Volume control', 'Headphones Dimensions: 35 x 30 x 15 mm / 1.37 x 1.18 x 0.6 in', 'Headphones Weight: 22 g / 0.77 oz / 0.05 lb', 'Color: White']"
Refurbished Apple AirPods Generation 2 with Wireless Charging Case MRXJ2AM/A,Walmart #  577621598,4.5,33 ratings,$119.00 ,"['Headphone Type', 'Wireless', 'Wireless Technology']","['In-Ear Headphones', 'Y', 'Bluetooth']","*This item is REFURBISHED. The new AirPods combine intelligent design with breakthrough technology and crystal clear sound. Powered by the new Apple H1 headphone chip, AirPods now feature hands-free access to Siri using just your voice. And up to 3 hours of talk time on a single charge.Apple Airpods Generation 2 With Wireless","['Walmart+', 'Grocery Pickup & Delivery', 'MoneyCenter', 'Walmart Credit Card', 'Walmart Pay', 'Weekly Ad', 'Other Services']"
"Wireless Earbuds, ABLEGRID Bluetooth 5.0 TWS True Wireless Headphones with 400mAh Charging Box Hi-Fi Noise Cancellation Bluetooth Headphones Sweat Proof Bluetooth Earbuds with Mic for Workout Driving", ,4,44 ratings,$22.99 ,"['Headphone Type', 'Wireless', 'Wireless Technology']","['In-Ear Headphones', 'Y', '4G']","Why ABLEGRID Pyxis II Earbuds?ABLEGRID is a professional manufacturer that dedicated to the research of earphone audio,we constantly research the functions of earphones, and strive to provide customers with the best earphones. Our main headphones include active noise cancelling headphones, hanging neck headphones, sports headphones etc.   Pyxis II Earbuds Features:- TWS ture wireless stereo earbuds wtih CVC 6.0 microphone for clear hands free calls. - 10mm dynamic driver and Airoha AB1532 chipset delivers premium audio and punchy, deep bass. - Bluetooth 5.0 technology for steady connection within 33ft (10M). - Touch control: Play/pause music, previous/next song, answer/hang up/reject call, siri voice assistant. - 25H playtime: With charging case, only 1.5h for fully charge. Can provide 3-4 times charge for earbuds. - IPX5 waterproof, suitable for indoor/outdoor sports, such as workout, yoga, running, cycling.   Warm Tips1.Please take off the headphone every 1-2 hrs to get your ears relax, get better hearing enjoyment and keep the head comfortable. 2.If you forgot to bring charging cabin when going out, you could easily switch on earbuds by press both sides of earbuds for 3s while switch them off by press 8s.  FAQsQ1: The earbuds didn’t turn on automatically when taking out of charging cabin A1: Please check the power of charging cabin. If the power is run out, the earbuds couldn’t turn on automatically. If so, you could turn it on through manual method. (Press the earbuds for 3s)  Q2: Do the earbuds stay in the ears if we are sweaty? I have had a few pairs fallen out while i’m exercising. A2: Make sure that you wear the earbuds correctly (see user manual page 5). Moreover, we offer you three sizes of ear tips to select.  Q3: When I use the earbuds to talk with others or listen to music. The earbuds appear to get stuck or disconnect with smartphone. What happened? A3: First, make sure you wear the earbuds properly. Besides, please make sure that there are no obstacles between the right earbud and your smartphone. Therefore, please keep the right earbud and your smartphone in the same direction in order to maintain the continuous stability of the signal.  Q4: I found that its breathing lights flash when charging earbuds. What's wrong? A4: If they flash, please check whether the charging cabin ran out or charging contacts have been clogged. Make sure the earbuds are properly placed in the charging cabin.   [TWS, Bluetooth 5.0]: adopts TWS technology, it is convenient for your sports, such as running, fitness. Advanced bluetooth 5.0 technology, ABLEGRID Pyxis support A2DP, AVRCP, HSP, HFP, 33ft stable bluetooth connection, no need to worry about cutting out. Just search bluetooth name ""AbleGrid Pyxis"" from your mobile phone to pair. After that, just pick up the earbuds and they will connect your devices automatically. [Immersive Sound + Clear Call]: Design with 10mm dynamic driver and Airoha AB1532 chipset, Pyxis wireless earbuds delivers CD-like audio by sending full music bandwidth, ensure you with crystal clear treble, resonated booming bass and true 3D surrounded sound experience. The lowest power consumption and Zero Dropout. Built-in CVC 6.0 noise-cancelling microphones allow you to listen and talk with enhanced stereo clear voice without interference. [Touch Control, Automatically Power on /off]: The touch control button is intelligent and sensitive, can achieve more functions. No pressure during touch control of music Play / Pause, Answer call / Hang Up, Next Song / Previous Song, Siri voice assistant. Automatically on when you take out earbuds from charging cabin, and automatically off when you put it into charging cabin. [25H Continuous Playtime]: Premium rechargeable battery allows bluetooth headphones to deliver 5 hours playtime, fully charged only with 45 minutes. Charging cabin built-in 400mAh battery, fully charged with 1.5H, which can refer extra 20 hours in the compact charging case. (Package include Micro-USB ). Warm tips: If you want to turn off breathing light, please press the touch panel 5s. [Comfort, Secure Fit, Warranty]: Ergonomic in-ear design, extra 6 silicone eartips of size S/M/L make sure earbuds snug and secure fit in your ears, they also create a better seal for enhanced noise isolation. IPX5 water resistant for workout, running, exercises and gym in all weather conditions. We support 18 months worry-free warranty, 24 hours professional service. ","['[TWS, Bluetooth 5.0]: adopts TWS technology, it is convenient for your sports, such as running, fitness. Advanced bluetooth 5.0 technology, ABLEGRID Pyxis support A2DP, AVRCP, HSP, HFP, 33ft stable bluetooth connection, no need to worry about cutting out. Just search bluetooth name ""AbleGrid Pyxis"" from your mobile phone to pair. After that, just pick up the earbuds and they will connect your devices automatically.', '[Immersive Sound + Clear Call]: Design with 10mm dynamic driver and Airoha AB1532 chipset, Pyxis wireless earbuds delivers CD-like audio by sending full music bandwidth, ensure you with crystal clear treble, resonated booming bass and true 3D surrounded sound experience. The lowest power consumption and Zero Dropout. Built-in CVC 6.0 noise-cancelling microphones allow you to listen and talk with enhanced stereo clear voice without interference.', '[Touch Control, Automatically Power on /off]: The touch control button is intelligent and sensitive, can achieve more functions. No pressure during touch control of music Play / Pause, Answer call / Hang Up, Next Song / Previous Song, Siri voice assistant. Automatically on when you take out earbuds from charging cabin, and automatically off when you put it into charging cabin.', '[25H Continuous Playtime]: Premium rechargeable battery allows bluetooth headphones to deliver 5 hours playtime, fully charged only with 45 minutes. Charging cabin built-in 400mAh battery, fully charged with 1.5H, which can refer extra 20 hours in the compact charging case. (Package include Micro-USB ). Warm tips: If you want to turn off breathing light, please press the touch panel 5s.', '[Comfort, Secure Fit, Warranty]: Ergonomic in-ear design, extra 6 silicone eartips of size S/M/L make sure earbuds snug and secure fit in your ears, they also create a better seal for enhanced noise isolation. IPX5 water resistant for workout, running, exercises and gym in all weather conditions. We support 18 months worry-free warranty, 24 hours professional service.']"
